"site.id","Ocean","Latitude","Longitude","Species","Order","Mean","SD","CV....","Reference","dec_lat","dec_lon","dec_lon_deg","dec_lon_min","dec_lat_deg","dec_lat_min","dec_lon_paste","dec_lat_paste","dec_lon_new","dec_lat_new","genus","epithet","species_name","site","BO_parmax","BO_sstmean","BO_bathymin","BO_bathymax","BO_bathymean","MS_biogeo06_bathy_slope_5m","MS_biogeo17_sst_variance_5m","BO2_lightbotmax_bdmin","BO2_tempmax_bdmin","BO2_tempmean_bdmax","BO2_tempmean_bdmean","BO2_tempmean_bdmin","BO2_tempmin_bdmin","BO2_temprange_bdmin","BO2_carbonphytomean_bdmax","BO2_carbonphytomean_bdmean","BO2_carbonphytomean_bdmin","BO2_templtmax_ss","BO2_tempmean_ss","BO2_nitratemin_ss","BO2_ppmax_ss","BO2_ppmean_ss","flor"
"140_-34","South IP","34°S","140°","Sargassum globulariaefolium","Fucales",7.19,"0.54","7.46","Steinberg & Van Altena 1992","34 ","140 ","140","00","34","00","140 00","34 00",140,-34,"Sargassum","globulariaefolium","Sargassum_globulariaefolium","site_086",NA,NA,NA,NA,NA,0.0399999991059303,3.09929990768433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97408102602201
"140_-34","South IP","34°S","140°","Sargassum vestitum","Fucales",6.63,"0.63","9.44","Steinberg & Van Altena 1992","34 ","140 ","140","00","34","00","140 00","34 00",140,-34,"Sargassum","vestitum","Sargassum_vestitum","site_086",NA,NA,NA,NA,NA,0.0399999991059303,3.09929990768433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.89311196348834
"140_-34","South IP","34°S","140°","Cystophora moniliformis","Fucales",7.13,"1.03","14.43","Steinberg & Van Altena 1992","34 ","140 ","140","00","34","00","140 00","34 00",140,-34,"Cystophora","moniliformis","Cystophora_moniliformis","site_086",NA,NA,NA,NA,NA,0.0399999991059303,3.09929990768433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96571277635149
"140_-35","South IP","35°S","140°E","Sargassum bracteolosum","Fucales",11.05,"0.69","6.21","Steinberg 1986","35 ","140 ","140","00","35","00","140 00","35 00",140,-35,"Sargassum","bracteolosum","Sargassum_bracteolosum","site_090",NA,NA,NA,NA,NA,0.0399999991059303,3.09929990768433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.40333499609419
"140_-35","South IP","35°S","140°E","Sargassum sp. 1","Fucales",7.11,"0.98","13.77","Steinberg 1986","35 ","140 ","140","00","35","00","140 00","35 00",140,-35,"Sargassum","sp.","Sargassum_sp.","site_090",NA,NA,NA,NA,NA,0.0399999991059303,3.09929990768433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96290772542388
"140_-35","South IP","35°S","140°E","Sargassum decipiens","Fucales",4.97,"1.36","27.44","Steinberg 1986","35 ","140 ","140","00","35","00","140 00","35 00",140,-35,"Sargassum","decipiens","Sargassum_decipiens","site_090",NA,NA,NA,NA,NA,0.0399999991059303,3.09929990768433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.60542989103656
"140_-38","South IP","38°S","140°E","Sargassum sinclairii","Fucales",11.58,"1.05","9.04","Steinberg 1986","38 ","140 ","140","00","38","00","140 00","38 00",140,-38,"Sargassum","sinclairii","Sargassum_sinclairii","site_089",NA,NA,NA,NA,NA,0.0399999991059303,3.09929990768433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.45014265735166
"140_-38","South IP","38°S","140°E","Sargassum muticum","Fucales",3.77,"0.91","24.04","Steinberg 1986","38 ","140 ","140","00","38","00","140 00","38 00",140,-38,"Sargassum","muticum","Sargassum_muticum","site_089",NA,NA,NA,NA,NA,0.0399999991059303,3.09929990768433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3297240096315
"140_38","North IP","38°N","140°E","Sargassum muticum","Fucales",3.77,"0.91","24.04","Steinberg 1986","38 ","140 ","140","00","38","00","140 00","38 00",140,38,"Sargassum","muticum","Sargassum_muticum","site_095",NA,NA,NA,NA,NA,0.0399999991059303,3.09929990768433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3297240096315
"144.65_13.4","North IP","13°24'N","144°39'E","Sargassum polycystum","Fucales",0.84,"0.23","27.38","Van Alstyne & Paul 1990","13 24","144 39","144","39","13","24","144 39","13 24",144.65,13.4,"Sargassum","polycystum","Sargassum_polycystum","site_140",54.5940017700195,9.35000038146973,-140,132,25,0.140000000596046,2.8060998916626,2.44253117279047e-18,14.8680963516235,8.29697036743164,10.1959104537964,10.1959104537964,6.49943780899048,8.36865901947021,0.0760331004858017,6.77631235122681,6.77631235122681,12.5289554595947,9.71359252929688,0.0954832583665848,0.0410211533308029,0.0233335103839636,-0.162518929497775
"144.65_13.4","North IP","13°24'N","144°39'E","Turbinaria ornata","Fucales",1.44,"0.24","16.67","Van Alstyne & Paul 1990","13 24","144 39","144","39","13","24","144 39","13 24",144.65,13.4,"Turbinaria","ornata","Turbinaria_ornata","site_140",48.2929992675781,9.90299987792969,-138,348,21,0.129999995231628,2.35179996490479,6.67732507027664e-38,14.6109428405762,8.20901489257812,10.5792350769043,10.5792350769043,6.91073751449585,7.70020532608032,0.0792810022830963,4.79023838043213,4.79023838043213,12.5761909484863,10.1852788925171,0.0299995224922895,0.0404988341033459,0.0188054572790861,0.371563556432483
"144.65_13.4","North IP","13°24'N","144°39'E","Padina tenuis","Dictyotales",0.74,"0.35","47.3","Van Alstyne & Paul 1990","13 24","144 39","144","39","13","24","144 39","13 24",144.65,13.4,"Padina","tenuis","Padina_tenuis","site_140",52.4189987182617,9.61400032043457,-99,69,-21,0.119999997317791,2.67429995536804,2.82104513665458e-15,14.6681156158447,8.5176830291748,10.2183074951172,10.1334638595581,6.51052808761597,8.1575870513916,0.0970824882388115,6.82165002822876,7.06660509109497,12.3199329376221,9.64052295684814,0.0972074940800667,0.0429749228060246,0.0244139395654202,-0.287682072451781
"144.666666666667_13.25","North IP","13°15'N","144°40'E","Dictyota bartayresii","Dictyotales",0.19,"0.03","15.79","Van Alstyne & Paul 1990","13 15","144 40","144","40","13","15","144 40","13 15",144.666666666667,13.25,"Dictyota","bartayresii","Dictyota_bartayresii","site_138",54.5940017700195,9.35000038146973,-140,132,25,0.140000000596046,2.8060998916626,2.44253117279047e-18,14.8680963516235,8.29697036743164,10.1959104537964,10.1959104537964,6.49943780899048,8.36865901947021,0.0760331004858017,6.77631235122681,6.77631235122681,12.5289554595947,9.71359252929688,0.0954832583665848,0.0410211533308029,0.0233335103839636,-1.6094379124341
"144.666666666667_13.25","North IP","13°15'N","144°40'E","Hydroclathrus clathratus","Ectocarpales",0.5,"0.16","32","Van Alstyne & Paul 1990","13 15","144 40","144","40","13","15","144 40","13 15",144.666666666667,13.25,"Hydroclathrus","clathratus","Hydroclathrus_clathratus","site_138",48.2929992675781,9.90299987792969,-138,348,21,0.129999995231628,2.35179996490479,6.67732507027664e-38,14.6109428405762,8.20901489257812,10.5792350769043,10.5792350769043,6.91073751449585,7.70020532608032,0.0792810022830963,4.79023838043213,4.79023838043213,12.5761909484863,10.1852788925171,0.0299995224922895,0.0404988341033459,0.0188054572790861,-0.673344553263766
"144.783333333333_13.4166666666667","North IP","13°25'N","144°47'E","Dictyota cervicornis","Dictyotales",0.53,"0.21","39.62","Van Alstyne & Paul 1990","13 25","144 47","144","47","13","25","144 47","13 25",144.783333333333,13.4166666666667,"Dictyota","cervicornis","Dictyota_cervicornis","site_139",52.4189987182617,9.61400032043457,-99,69,-21,0.119999997317791,2.67429995536804,2.82104513665458e-15,14.6681156158447,8.5176830291748,10.2183074951172,10.1334638595581,6.51052808761597,8.1575870513916,0.0970824882388115,6.82165002822876,7.06660509109497,12.3199329376221,9.64052295684814,0.0972074940800667,0.0429749228060246,0.0244139395654202,-0.616186139423817
"144.783333333333_13.4166666666667","North IP","13°25'N","144°47'E","Turbinaria ornata","Fucales",1.62,"0.22","13.58","Van Alstyne & Paul 1990","13 25","144 47","144","47","13","25","144 47","13 25",144.783333333333,13.4166666666667,"Turbinaria","ornata","Turbinaria_ornata","site_139",48.2929992675781,9.90299987792969,-138,348,21,0.129999995231628,2.35179996490479,6.67732507027664e-38,14.6109428405762,8.20901489257812,10.5792350769043,10.5792350769043,6.91073751449585,7.70020532608032,0.0792810022830963,4.79023838043213,4.79023838043213,12.5761909484863,10.1852788925171,0.0299995224922895,0.0404988341033459,0.0188054572790861,0.488580014818671
"144.783333333333_13.4166666666667","North IP","13°25'N","144°47'E","Sargassum cristaefolium","Fucales",1.24,"0.14","11.29","Van Alstyne & Paul 1990","13 25","144 47","144","47","13","25","144 47","13 25",144.783333333333,13.4166666666667,"Sargassum","cristaefolium","Sargassum_cristaefolium","site_139",52.4189987182617,9.61400032043457,-99,69,-21,0.119999997317791,2.67429995536804,2.82104513665458e-15,14.6681156158447,8.5176830291748,10.2183074951172,10.1334638595581,6.51052808761597,8.1575870513916,0.0970824882388115,6.82165002822876,7.06660509109497,12.3199329376221,9.64052295684814,0.0972074940800667,0.0429749228060246,0.0244139395654202,0.22314355131421
"144.866666666667_-38.15","South IP","38°09'S","144°52'E","Macrocystis angustifolia","Laminariales",0.62,"0.2","31.61","Steinberg 1989 (winter data)","38 09","144 52","144","52","38","09","144 52","38 09",144.866666666667,-38.15,"Macrocystis","angustifolia","Macrocystis_angustifolia","site_099",48.2929992675781,9.90299987792969,-138,348,21,0.129999995231628,2.35179996490479,6.67732507027664e-38,14.6109428405762,8.20901489257812,10.5792350769043,10.5792350769043,6.91073751449585,7.70020532608032,0.0792810022830963,4.79023838043213,4.79023838043213,12.5761909484863,10.1852788925171,0.0299995224922895,0.0404988341033459,0.0188054572790861,-0.462035459596559
"144.866666666667_-38.15","South IP","38°09'S","144°52'E","Durvillae potatorum","Fucales",0.63,"0.27","42.59","Steinberg 1989 (winter data)","38 09","144 52","144","52","38","09","144 52","38 09",144.866666666667,-38.15,"Durvillae","potatorum","Durvillae_potatorum","site_099",52.4189987182617,9.61400032043457,-99,69,-21,0.119999997317791,2.67429995536804,2.82104513665458e-15,14.6681156158447,8.5176830291748,10.2183074951172,10.1334638595581,6.51052808761597,8.1575870513916,0.0970824882388115,6.82165002822876,7.06660509109497,12.3199329376221,9.64052295684814,0.0972074940800667,0.0429749228060246,0.0244139395654202,-0.446287102628419
"146.8_-10.25","South IP","10°15'S","146°48'E","Hormophysa triquetra","Fucales",2.32,"0.25","10.6","Steinberg et al. 1991","10 15","146 48","146","48","10","15","146 48","10 15",146.8,-10.25,"Hormophysa","triquetra","Hormophysa_triquetra","site_101",52.4189987182617,9.61400032043457,-99,69,-21,0.119999997317791,2.67429995536804,2.82104513665458e-15,14.6681156158447,8.5176830291748,10.2183074951172,10.1334638595581,6.51052808761597,8.1575870513916,0.0970824882388115,6.82165002822876,7.06660509109497,12.3199329376221,9.64052295684814,0.0972074940800667,0.0429749228060246,0.0244139395654202,0.845868267577609
"146.8_-10.25","South IP","10°15'S","146°48'E","Sargassum decurrens","Fucales",2.75,"0.98","35.78","Steinberg et al. 1991","10 15","146 48","146","48","10","15","146 48","10 15",146.8,-10.25,"Sargassum","decurrens","Sargassum_decurrens","site_101",48.2929992675781,9.90299987792969,-138,348,21,0.129999995231628,2.35179996490479,6.67732507027664e-38,14.6109428405762,8.20901489257812,10.5792350769043,10.5792350769043,6.91073751449585,7.70020532608032,0.0792810022830963,4.79023838043213,4.79023838043213,12.5761909484863,10.1852788925171,0.0299995224922895,0.0404988341033459,0.0188054572790861,1.01523067972906
"146.8_-10.25","South IP","10°15'S","146°48'E","Sargassum oligocystum","Fucales",2.51,"0.38","15.14","Steinberg et al. 1991","10 15","146 48","146","48","10","15","146 48","10 15",146.8,-10.25,"Sargassum","oligocystum","Sargassum_oligocystum","site_101",52.4189987182617,9.61400032043457,-99,69,-21,0.119999997317791,2.67429995536804,2.82104513665458e-15,14.6681156158447,8.5176830291748,10.2183074951172,10.1334638595581,6.51052808761597,8.1575870513916,0.0970824882388115,6.82165002822876,7.06660509109497,12.3199329376221,9.64052295684814,0.0972074940800667,0.0429749228060246,0.0244139395654202,0.924258901523332
"146.8_-10.25","South IP","10°15'S","146°48'E","Sargassum sp. A","Fucales",2.05,"0.6","29.45","Steinberg et al. 1991","10 15","146 48","146","48","10","15","146 48","10 15",146.8,-10.25,"Sargassum","sp.","Sargassum_sp.","site_101",48.2929992675781,9.90299987792969,-138,348,21,0.129999995231628,2.35179996490479,6.67732507027664e-38,14.6109428405762,8.20901489257812,10.5792350769043,10.5792350769043,6.91073751449585,7.70020532608032,0.0792810022830963,4.79023838043213,4.79023838043213,12.5761909484863,10.1852788925171,0.0299995224922895,0.0404988341033459,0.0188054572790861,0.72270598280149
"146.8_-10.25","South IP","10°15'S","146°48'E","Sargassum linearifolium","Fucales",2.06,"0.49","23.88","Steinberg et al. 1991","10 15","146 48","146","48","10","15","146 48","10 15",146.8,-10.25,"Sargassum","linearifolium","Sargassum_linearifolium","site_101",52.4189987182617,9.61400032043457,-99,69,-21,0.119999997317791,2.67429995536804,2.82104513665458e-15,14.6681156158447,8.5176830291748,10.2183074951172,10.1334638595581,6.51052808761597,8.1575870513916,0.0970824882388115,6.82165002822876,7.06660509109497,12.3199329376221,9.64052295684814,0.0972074940800667,0.0429749228060246,0.0244139395654202,0.727548607277278
"146.8_-10.25","South IP","10°15'S","146°48'E","Sargassum sp. B","Fucales",2.14,"0.54","25.08","Steinberg et al. 1991","10 15","146 48","146","48","10","15","146 48","10 15",146.8,-10.25,"Sargassum","sp.","Sargassum_sp.","site_101",54.5940017700195,9.35000038146973,-140,132,25,0.140000000596046,2.8060998916626,2.44253117279047e-18,14.8680963516235,8.29697036743164,10.1959104537964,10.1959104537964,6.49943780899048,8.36865901947021,0.0760331004858017,6.77631235122681,6.77631235122681,12.5289554595947,9.71359252929688,0.0954832583665848,0.0410211533308029,0.0233335103839636,0.765467842139571
"146.8_-10.25","South IP","10°15'S","146°48'E","Padina spp.","Dictyotales",2.49,"0.54","22.36","Steinberg et al. 1991","10 15","146 48","146","48","10","15","146 48","10 15",146.8,-10.25,"Padina","spp.","Padina_spp.","site_101",54.5940017700195,9.35000038146973,-140,132,25,0.140000000596046,2.8060998916626,2.44253117279047e-18,14.8680963516235,8.29697036743164,10.1959104537964,10.1959104537964,6.49943780899048,8.36865901947021,0.0760331004858017,6.77631235122681,6.77631235122681,12.5289554595947,9.71359252929688,0.0954832583665848,0.0410211533308029,0.0233335103839636,0.916290731874155
"146.8_-10.25","South IP","10°15'S","146°48'E","Sargassum polycystum","Fucales",1.82,"0.4","22.11","Steinberg et al. 1991","10 15","146 48","146","48","10","15","146 48","10 15",146.8,-10.25,"Sargassum","polycystum","Sargassum_polycystum","site_101",48.2929992675781,9.90299987792969,-138,348,21,0.129999995231628,2.35179996490479,6.67732507027664e-38,14.6109428405762,8.20901489257812,10.5792350769043,10.5792350769043,6.91073751449585,7.70020532608032,0.0792810022830963,4.79023838043213,4.79023838043213,12.5761909484863,10.1852788925171,0.0299995224922895,0.0404988341033459,0.0188054572790861,0.60431596685333
"146.8_-10.25","South IP","10°15'S","146°48'E","Sargassum sp. D","Fucales",2.53,"0.45","17.68","Steinberg et al. 1991","10 15","146 48","146","48","10","15","146 48","10 15",146.8,-10.25,"Sargassum","sp.","Sargassum_sp.","site_101",48.2929992675781,9.90299987792969,-138,348,21,0.129999995231628,2.35179996490479,6.67732507027664e-38,14.6109428405762,8.20901489257812,10.5792350769043,10.5792350769043,6.91073751449585,7.70020532608032,0.0792810022830963,4.79023838043213,4.79023838043213,12.5761909484863,10.1852788925171,0.0299995224922895,0.0404988341033459,0.0188054572790861,0.932164081030445
"150.65_-33.9833333333333","South IP","33°59'S","150°39'E","Sargassum globulariaefolium","Fucales",6.83,"0.63","9.17","Steinberg et al. 1991","33 59","150 39","150","39","33","59","150 39","33 59",150.65,-33.9833333333333,"Sargassum","globulariaefolium","Sargassum_globulariaefolium","site_100",48.2929992675781,9.90299987792969,-138,348,21,0.129999995231628,2.35179996490479,6.67732507027664e-38,14.6109428405762,8.20901489257812,10.5792350769043,10.5792350769043,6.91073751449585,7.70020532608032,0.0792810022830963,4.79023838043213,4.79023838043213,12.5761909484863,10.1852788925171,0.0299995224922895,0.0404988341033459,0.0188054572790861,1.92278773163446
"150.65_-33.9833333333333","South IP","33°59'S","150°39'E","Sargassum sp. E","Fucales",7.61,"1.72","22.63","Steinberg et al. 1991","33 59","150 39","150","39","33","59","150 39","33 59",150.65,-33.9833333333333,"Sargassum","sp.","Sargassum_sp.","site_100",60.3409996032715,17.9599990844727,-262,484,220,0.300000011920929,6.05030012130737,5.00570356205215e-25,21.3025074005127,9.16518497467041,16.9713191986084,16.9713191986084,13.5827894210815,7.71971750259399,0.0220408104360104,4.37589454650879,4.37589454650879,20.5969409942627,17.2289543151855,0.0592923015356064,0.0607568994164467,0.0316592380404472,2.03077636969855
"150.65_-33.9833333333333","South IP","33°59'S","150°39'E","Sargassum vestitum","Fucales",5.7,"0.63","10.98","Steinberg et al. 1991","33 59","150 39","150","39","33","59","150 39","33 59",150.65,-33.9833333333333,"Sargassum","vestitum","Sargassum_vestitum","site_100",60.3409996032715,17.9599990844727,-262,484,220,0.300000011920929,6.05030012130737,5.00570356205215e-25,21.3025074005127,9.16518497467041,16.9713191986084,16.9713191986084,13.5827894210815,7.71971750259399,0.0220408104360104,4.37589454650879,4.37589454650879,20.5969409942627,17.2289543151855,0.0592923015356064,0.0607568994164467,0.0316592380404472,1.74221902366792
"150.65_-33.9833333333333","South IP","33°59'S","150°39'E","Sargassum linearifolium","Fucales",1.99,"0.42","21.35","Steinberg et al. 1991","33 59","150 39","150","39","33","59","150 39","33 59",150.65,-33.9833333333333,"Sargassum","linearifolium","Sargassum_linearifolium","site_100",60.3409996032715,17.9599990844727,-262,484,220,0.300000011920929,6.05030012130737,5.00570356205215e-25,21.3025074005127,9.16518497467041,16.9713191986084,16.9713191986084,13.5827894210815,7.71971750259399,0.0220408104360104,4.37589454650879,4.37589454650879,20.5969409942627,17.2289543151855,0.0592923015356064,0.0607568994164467,0.0316592380404472,0.693147180559945
"150.65_-33.9833333333333","South IP","33°59'S","150°39'E","Homoeostrichus sinclairii","Dictyotales",3.76,"0.58","15.46","Steinberg et al. 1991","33 59","150 39","150","39","33","59","150 39","33 59",150.65,-33.9833333333333,"Homoeostrichus","sinclairii","Homoeostrichus_sinclairii","site_100",60.3409996032715,17.9599990844727,-262,484,220,0.300000011920929,6.05030012130737,5.00570356205215e-25,21.3025074005127,9.16518497467041,16.9713191986084,16.9713191986084,13.5827894210815,7.71971750259399,0.0220408104360104,4.37589454650879,4.37589454650879,20.5969409942627,17.2289543151855,0.0592923015356064,0.0607568994164467,0.0316592380404472,1.32707500145992
